Location_ID,Start_Lat,Start_Lng,End_Lat,End_Lng
3577,38.082993,-122.233208,0.0,0.0
3578,37.668945,-122.10939,0.0,0.0
3579,37.360161,-121.839851,0.0,0.0
3580,37.322529,-121.83567,0.0,0.0
3581,37.469952,-121.908653,0.0,0.0
3582,38.597095,-121.475533,0.0,0.0
3583,38.754147,-121.264053,0.0,0.0
3584,38.627193,-120.855766,0.0,0.0
3585,37.849075,-122.229973,0.0,0.0
3586,38.202011,-120.723022,0.0,0.0
3587,38.390518,-122.884552,0.0,0.0
3588,38.497208,-122.748016,0.0,0.0
3589,38.370617,-122.54216,0.0,0.0
3590,38.446621,-121.915581,0.0,0.0
3591,37.958401,-121.218933,0.0,0.0
3592,37.29211,-121.936996,0.0,0.0
3593,38.549866,-122.811142,0.0,0.0
3594,38.517776,-122.488297,0.0,0.0
3595,37.293484,-122.161278,0.0,0.0
3596,37.287544,-121.845154,0.0,0.0
3597,37.909142,-121.279808,0.0,0.0
3598,38.273472,-122.671951,0.0,0.0
3599,37.70854600000001,-122.163666,0.0,0.0
3600,37.666386,-122.105736,0.0,0.0
3601,37.701118,-121.820053,0.0,0.0
3602,38.494198,-122.753082,0.0,0.0
3603,38.090843,-122.227585,0.0,0.0
3604,38.179379,-122.132286,0.0,0.0
3605,37.901367,-122.31517,0.0,0.0
3606,38.584736,-121.557251,0.0,0.0
3607,38.114071,-122.801353,0.0,0.0
3608,38.449753,-122.688301,0.0,0.0
3609,37.996449,-122.07228899999998,0.0,0.0
3610,38.489025,-122.85997,0.0,0.0
3611,38.301197,-122.706032,0.0,0.0
3612,37.386253,-122.26506,0.0,0.0
3613,37.715378,-122.172798,0.0,0.0
3614,37.865879,-122.028442,0.0,0.0
3615,38.275646,-122.047577,0.0,0.0
3616,38.485943,-122.961952,0.0,0.0
3617,38.028072,-121.934494,0.0,0.0
3618,38.589031,-122.577271,0.0,0.0
3619,37.891762,-122.171265,0.0,0.0
3620,38.336857,-121.953339,0.0,0.0
3621,37.649387,-122.091545,0.0,0.0
3622,37.693539,-122.056725,0.0,0.0
3623,38.022533,-121.965775,0.0,0.0
3624,38.659595,-122.874634,0.0,0.0
3625,38.246281,-122.904808,0.0,0.0
3626,38.414547,-122.71611,0.0,0.0
3627,38.897205,-121.433006,0.0,0.0
3628,37.700954,-121.802116,0.0,0.0
3629,38.676502,-121.0793,0.0,0.0
3630,37.683525,-121.345398,0.0,0.0
3631,38.215088,-120.763321,0.0,0.0
3632,37.948635,-122.326164,0.0,0.0
3633,37.824249,-122.315277,0.0,0.0
3634,38.428402,-121.397667,0.0,0.0
3635,38.482395,-121.043671,0.0,0.0
3636,38.610619,-121.395599,0.0,0.0
3637,37.644215,-122.093826,0.0,0.0
3638,38.034836,-121.342964,0.0,0.0
3639,38.426231,-121.487579,0.0,0.0
3640,38.734211,-120.824852,0.0,0.0
3641,38.258327,-122.065071,0.0,0.0
3642,38.510632,-122.9851,0.0,0.0
3643,38.618111,-121.410683,0.0,0.0
3644,38.657719,-121.363869,0.0,0.0
3645,37.559467,-122.301888,0.0,0.0
3646,38.744087,-121.20833600000002,0.0,0.0
3647,38.362923,-122.312943,0.0,0.0
3648,37.827408,-121.053146,0.0,0.0
3649,38.545853,-121.726128,0.0,0.0
3650,38.64489,-121.383255,0.0,0.0
3651,38.763134,-121.206474,0.0,0.0
3652,38.712681,-120.838943,0.0,0.0
3653,37.87159000000001,-122.507133,0.0,0.0
3654,38.553017,-121.374863,0.0,0.0
3655,38.327255,-122.022469,0.0,0.0
3656,39.370731,-121.10218,0.0,0.0
3657,39.100475,-121.084999,0.0,0.0
3658,38.660484,-120.979012,0.0,0.0
3659,38.347923,-121.53521,0.0,0.0
3660,37.873821,-122.044273,0.0,0.0
3661,37.112854,-122.11554,0.0,0.0
3662,38.0191,-121.942009,0.0,0.0
3663,39.467312,-121.526367,0.0,0.0
3664,38.454681,-121.399796,0.0,0.0
3665,38.673866,-121.382896,0.0,0.0
3666,38.633095,-121.212936,0.0,0.0
3667,38.996517,-121.109039,0.0,0.0
3668,38.938461,-121.09597,0.0,0.0
3669,38.695515,-121.003036,0.0,0.0
3670,38.660347,-120.980392,0.0,0.0
3671,38.01074600000001,-122.01736499999998,0.0,0.0
3672,38.603653,-121.419975,0.0,0.0
3673,38.410576,-122.71595,0.0,0.0
3674,37.902885,-122.510582,0.0,0.0
3675,36.970425,-121.873085,0.0,0.0
3676,38.5368,-121.515038,0.0,0.0
3677,36.717018,-121.661064,0.0,0.0
3678,37.701607,-121.875793,0.0,0.0
3679,38.639851,-121.383247,0.0,0.0
3680,37.325977,-122.050873,0.0,0.0
3681,37.75516500000001,-122.003433,0.0,0.0
3682,38.145947,-120.638878,0.0,0.0
3683,37.32188,-121.8993,0.0,0.0
3684,38.719948,-121.295532,0.0,0.0
3685,37.582264,-122.252853,0.0,0.0
3686,38.74633,-121.33699,0.0,0.0
3687,38.675434,-120.881569,0.0,0.0
3688,38.426136,-122.714951,0.0,0.0
3689,37.801441,-122.229874,0.0,0.0
3690,37.33394600000001,-122.049141,0.0,0.0
3691,37.903122,-122.515572,0.0,0.0
3692,37.815102,-121.993195,0.0,0.0
3693,37.261749,-121.931419,0.0,0.0
3694,39.169224,-123.211388,0.0,0.0
3695,37.948189,-122.496941,0.0,0.0
3696,38.359741,-120.821121,0.0,0.0
3697,37.371304,-120.613731,0.0,0.0
3698,38.763294,-121.258377,0.0,0.0
3699,37.580158,-120.944092,0.0,0.0
3700,39.098297,-122.803436,0.0,0.0
3701,38.43718300000001,-122.718155,0.0,0.0
3702,37.527058,-122.270821,0.0,0.0
3703,38.657207,-121.364426,0.0,0.0
3704,37.897476,-122.0812,0.0,0.0
3705,36.935947,-121.743286,0.0,0.0
3706,38.969872,-121.036507,0.0,0.0
3707,37.580254,-120.9478,0.0,0.0
3708,38.64056400000001,-121.382484,0.0,0.0
3709,37.500683,-122.24131,0.0,0.0
3710,37.688957,-122.135612,0.0,0.0
3711,37.255669,-121.956184,0.0,0.0
3712,39.141418,-121.589157,0.0,0.0
3713,37.533226,-120.890305,0.0,0.0
3714,37.054398,-120.705673,0.0,0.0
3715,37.780708,-122.173286,0.0,0.0
3716,37.46603,-121.905113,0.0,0.0
3717,37.463188,-121.902855,0.0,0.0
3718,36.899143,-121.748009,0.0,0.0
3719,39.524075,-121.57325,0.0,0.0
3720,38.550854,-121.427856,0.0,0.0
3721,37.45966,-121.924316,0.0,0.0
3722,38.00544,-121.258011,0.0,0.0
3723,38.671692,-121.325844,0.0,0.0
3724,37.695469,-122.024048,0.0,0.0
3725,37.475468,-122.166962,0.0,0.0
3726,37.789349,-122.254303,0.0,0.0
3727,38.004459,-122.038872,0.0,0.0
3728,37.935719,-122.347549,0.0,0.0
3729,37.994793,-122.069527,0.0,0.0
3730,37.259937,-121.968719,0.0,0.0
3731,37.321136,-121.899902,0.0,0.0
3732,37.255173,-121.849457,0.0,0.0
3733,37.333649,-121.937294,0.0,0.0
3734,37.97789,-122.061394,0.0,0.0
3735,37.837833,-122.264168,0.0,0.0
3736,38.378597,-122.552788,0.0,0.0
3737,38.705982,-121.363174,0.0,0.0
3738,37.254089,-122.373581,0.0,0.0
3739,38.56559,-121.499863,0.0,0.0
3740,37.795395,-121.412521,0.0,0.0
3741,38.886555,-121.237999,0.0,0.0
3742,37.190643,-121.69342,0.0,0.0
3743,37.748791,-122.404007,0.0,0.0
3744,37.42247800000001,-121.929558,0.0,0.0
3745,38.761494,-121.259529,0.0,0.0
3746,38.49266400000001,-121.442238,0.0,0.0
3747,37.802197,-122.297592,0.0,0.0
3748,37.632793,-122.109154,0.0,0.0
3749,38.660702,-121.332054,0.0,0.0
3750,37.966076,-121.243034,0.0,0.0
3751,37.468342,-122.210808,0.0,0.0
3752,38.660919,-121.350525,0.0,0.0
3753,37.985844,-121.268929,0.0,0.0
3754,38.637463,-121.523331,0.0,0.0
3755,37.304501,-121.878754,0.0,0.0
3756,38.625092,-121.517212,0.0,0.0
3757,38.957283,-121.033333,0.0,0.0
3758,38.243504,-122.268661,0.0,0.0
3759,37.391579,-121.870392,0.0,0.0
3760,38.689144,-121.346306,0.0,0.0
3761,37.982212,-121.26131399999998,0.0,0.0
3762,38.618618,-121.529549,0.0,0.0
3763,38.01351500000001,-122.26387,0.0,0.0
3764,37.240101,-121.996994,0.0,0.0
3765,37.629143,-121.80217,0.0,0.0
3766,37.762806,-121.430389,0.0,0.0
3767,38.255573,-122.422401,0.0,0.0
3768,38.01046,-122.230171,0.0,0.0
3769,37.520042,-122.354576,0.0,0.0
3770,37.41901,-121.96096,0.0,0.0
3771,37.32061,-121.833443,0.0,0.0
3772,38.698463,-121.461494,0.0,0.0
3773,38.477573,-121.408775,0.0,0.0
3774,38.565582,-121.499847,0.0,0.0
3775,38.563557,-121.33628799999998,0.0,0.0
3776,37.591831,-122.05616,0.0,0.0
3777,37.944382,-122.514839,0.0,0.0
3778,37.925983,-122.514496,0.0,0.0
3779,38.492432,-121.436493,0.0,0.0
3780,37.370808,-121.913132,0.0,0.0
3781,37.583893,-122.406502,0.0,0.0
3782,37.686584,-121.057472,0.0,0.0
3783,37.778027,-122.421516,0.0,0.0
3784,37.608776,-121.130745,0.0,0.0
3785,39.480412,-121.540627,0.0,0.0
3786,38.581635,-121.415398,0.0,0.0
3787,37.959599,-122.330719,0.0,0.0
3788,37.799004,-122.442665,0.0,0.0
3789,38.229687,-122.1157,0.0,0.0
3790,38.455929,-122.62793700000002,0.0,0.0
3791,37.503819,-121.962852,0.0,0.0
3792,38.18811,-120.826477,0.0,0.0
3793,38.69556400000001,-120.813416,0.0,0.0
3794,38.462231,-121.446556,0.0,0.0
3795,37.686611,-122.130119,0.0,0.0
3796,37.991684,-121.765816,0.0,0.0
3797,37.451412,-121.893028,0.0,0.0
3798,36.539394,-121.91021,0.0,0.0
3799,38.555431,-121.440926,0.0,0.0
3800,36.552097,-121.910553,0.0,0.0
3801,38.611126,-121.510605,0.0,0.0
3802,38.637527,-121.416176,0.0,0.0
3803,37.594875,-120.993599,0.0,0.0
3804,37.444508,-122.234413,0.0,0.0
3805,37.494255,-122.226181,0.0,0.0
3806,37.848854,-122.296448,0.0,0.0
3807,38.639835,-121.196815,0.0,0.0
3808,38.011219,-121.997086,0.0,0.0
3809,38.640011,-121.482452,0.0,0.0
3810,38.581707,-121.302902,0.0,0.0
3811,39.016014,-120.987747,0.0,0.0
3812,37.489849,-122.13871,0.0,0.0
3813,37.662693,-122.400902,0.0,0.0
3814,37.380482,-121.995895,0.0,0.0
3815,38.582298,-121.558899,0.0,0.0
3816,37.387238,-121.981812,0.0,0.0
3817,37.992344,-121.252716,0.0,0.0
3818,37.422367,-122.226334,0.0,0.0
3819,37.771645,-122.223434,0.0,0.0
3820,37.25161,-121.838341,0.0,0.0
3821,37.893448,-121.282372,0.0,0.0
3822,37.70137,-121.877411,0.0,0.0
3823,38.563217,-121.471443,0.0,0.0
3824,38.505047,-122.649872,0.0,0.0
3825,37.804085,-122.30273400000002,0.0,0.0
3826,37.922138,-121.73206299999998,0.0,0.0
3827,36.772709000000006,-121.66922,0.0,0.0
3828,37.902592,-122.514183,0.0,0.0
3829,37.388535,-122.157417,0.0,0.0
3830,37.106022,-121.657707,0.0,0.0
3831,38.575649,-121.568253,0.0,0.0
3832,37.434574,-122.211594,0.0,0.0
3833,37.552464,-122.302895,0.0,0.0
3834,37.352329,-121.968643,0.0,0.0
3835,37.392448,-122.00058,0.0,0.0
3836,36.985886,-121.982559,0.0,0.0
3837,37.896435,-121.641365,0.0,0.0
3838,37.687214,-122.04071,0.0,0.0
3839,38.572262,-120.846046,0.0,0.0
3840,37.710888,-121.719086,0.0,0.0
3841,38.382198,-122.833389,0.0,0.0
3842,37.789337,-122.254265,0.0,0.0
3843,37.360771,-122.170113,0.0,0.0
3844,37.8918,-122.15181,0.0,0.0
3845,37.643089,-121.887154,0.0,0.0
3846,37.589039,-121.871315,0.0,0.0
3847,38.521854,-122.627922,0.0,0.0
3848,37.988823,-122.066841,0.0,0.0
3849,38.066238,-122.537277,0.0,0.0
3850,37.644855,-122.093781,0.0,0.0
3851,37.346958,-121.858887,0.0,0.0
3852,37.319866,-121.932915,0.0,0.0
3853,37.466541,-121.905518,0.0,0.0
3854,38.088333,-122.109955,0.0,0.0
3855,37.942604,-122.477715,0.0,0.0
3856,38.509956,-121.459587,0.0,0.0
3857,37.619972,-122.075974,0.0,0.0
3858,37.585072,-121.872681,0.0,0.0
3859,37.73777000000001,-122.407875,0.0,0.0
3860,37.845562,-122.035172,0.0,0.0
3861,38.308075,-121.320045,0.0,0.0
3862,38.524822,-122.481354,0.0,0.0
3863,37.62373,-120.934288,0.0,0.0
3864,37.875683,-122.045906,0.0,0.0
3865,38.291492,-121.312393,0.0,0.0
3866,37.936733,-122.049309,0.0,0.0
3867,37.510483,-121.971458,0.0,0.0
3868,37.374252,-121.950981,0.0,0.0
3869,37.760769,-120.99575,0.0,0.0
3870,38.02948,-122.736351,0.0,0.0
3871,37.491516,-122.21958899999998,0.0,0.0
3872,36.982841,-121.964333,0.0,0.0
3873,37.709301,-122.467346,0.0,0.0
3874,37.491497,-122.219551,0.0,0.0
3875,37.38472,-122.068237,0.0,0.0
3876,38.707397,-121.309288,0.0,0.0
3877,38.724724,-121.290627,0.0,0.0
3878,37.59185,-122.056168,0.0,0.0
3879,38.640453,-121.478691,0.0,0.0
3880,37.690025,-122.062309,0.0,0.0
3881,38.362309,-120.734367,0.0,0.0
3882,37.337086,-121.897659,0.0,0.0
3883,36.931183,-121.549217,0.0,0.0
3884,38.695385,-121.367233,0.0,0.0
3885,39.136452,-122.858002,0.0,0.0
3886,38.026787,-121.928368,0.0,0.0
3887,37.505699,-121.971397,0.0,0.0
3888,37.970558,-121.337273,0.0,0.0
3889,37.318481,-121.990082,0.0,0.0
3890,38.67868,-121.249886,0.0,0.0
3891,38.923649,-121.058411,0.0,0.0
3892,37.681732,-121.0681,0.0,0.0
3893,38.587082,-121.415314,0.0,0.0
3894,37.246174,-121.089088,0.0,0.0
3895,38.550159,-121.473862,0.0,0.0
3896,37.331142,-120.623749,0.0,0.0
3897,39.199726,-121.184258,0.0,0.0
3898,36.941154,-121.774559,0.0,0.0
3899,38.600212,-121.458397,0.0,0.0
3900,38.576492,-121.508072,0.0,0.0
3901,37.96162800000001,-121.241814,0.0,0.0
3902,39.20395300000001,-121.078285,0.0,0.0
3903,38.287113,-122.118355,0.0,0.0
3904,37.755856,-121.458565,0.0,0.0
3905,38.644981,-121.388252,0.0,0.0
3906,38.801796,-121.300217,0.0,0.0
3907,38.656181,-121.264351,0.0,0.0
3908,37.852055,-122.022438,0.0,0.0
3909,39.22356,-121.202881,0.0,0.0
3910,37.701553,-122.110481,0.0,0.0
3911,38.522266,-121.76736499999998,0.0,0.0
3912,38.678524,-121.230347,0.0,0.0
3913,38.642044,-121.225357,0.0,0.0
3914,39.216358,-121.065407,0.0,0.0
3915,38.222492,-120.546661,0.0,0.0
3916,38.384869,-122.71611,0.0,0.0
3917,37.976284,-122.520477,0.0,0.0
3918,37.634361,-122.406914,0.0,0.0
3919,38.173363,-122.523186,0.0,0.0
3920,37.222549,-121.980659,0.0,0.0
3921,37.321789,-120.541,0.0,0.0
3922,37.960773,-121.247314,0.0,0.0
3923,37.631096,-120.9981,0.0,0.0
3924,38.886806,-122.729073,0.0,0.0
3925,37.414864,-121.912933,0.0,0.0
3926,37.826763,-122.288467,0.0,0.0
3927,37.462299,-121.90251200000002,0.0,0.0
3928,38.514908,-121.464577,0.0,0.0
3929,37.802147,-122.280334,0.0,0.0
3930,37.471569,-122.20369,0.0,0.0
3931,37.908562,-122.068726,0.0,0.0
3932,37.862431,-121.054108,0.0,0.0
3933,38.915871,-121.04101599999998,0.0,0.0
3934,37.73278,-120.881195,0.0,0.0
3935,38.766975,-121.253204,0.0,0.0
3936,38.878113,-121.12587,0.0,0.0
3937,37.317406,-121.934654,0.0,0.0
3938,37.322556,-121.835693,0.0,0.0
3939,36.88251500000001,-121.661842,0.0,0.0
3940,37.668678,-122.080933,0.0,0.0
3941,38.645828,-121.238777,0.0,0.0
3942,36.774651,-121.671844,0.0,0.0
3943,37.615181,-120.98172,0.0,0.0
3944,37.419003,-121.961128,0.0,0.0
3945,37.822807,-121.595467,0.0,0.0
3946,38.24424000000001,-122.08276399999998,0.0,0.0
3947,37.660446,-122.103874,0.0,0.0
3948,37.576977,-122.32048799999998,0.0,0.0
3949,38.418713,-121.894348,0.0,0.0
3950,37.597847,-121.946922,0.0,0.0
3951,37.703407,-121.736847,0.0,0.0
3952,38.332996,-122.018837,0.0,0.0
3953,38.607342,-121.56001299999998,0.0,0.0
3954,37.824001,-122.316925,0.0,0.0
3955,37.886658,-122.309265,0.0,0.0
3956,37.826954,-122.286156,0.0,0.0
3957,37.626514,-122.125755,0.0,0.0
3958,37.419868,-121.882118,0.0,0.0
3959,38.588665,-121.395111,0.0,0.0
3960,37.522381,-121.067322,0.0,0.0
3961,38.740799,-120.862236,0.0,0.0
3962,39.011372,-122.409683,0.0,0.0
3963,37.776798,-122.236145,0.0,0.0
3964,37.610844,-122.069443,0.0,0.0
3965,37.448761,-120.801025,0.0,0.0
3966,38.55365,-121.474228,0.0,0.0
3967,37.960873,-121.334129,0.0,0.0
3968,38.68576,-120.746078,0.0,0.0
3969,38.591465,-121.401497,0.0,0.0
3970,36.949432,-121.851128,0.0,0.0
3971,38.627384,-121.518074,0.0,0.0
3972,37.407047,-122.063148,0.0,0.0
3973,37.896488,-121.670654,0.0,0.0
3974,37.684368,-122.471321,0.0,0.0
3975,37.729458,-122.186745,0.0,0.0
3976,38.730511,-121.360977,0.0,0.0
3977,38.015461,-121.356148,0.0,0.0
3978,38.459812,-121.84093500000002,0.0,0.0
3979,37.807629,-121.296906,0.0,0.0
3980,38.308975,-123.018349,0.0,0.0
3981,37.788273,-121.302597,0.0,0.0
3982,38.466705,-121.415283,0.0,0.0
3983,37.976143,-122.064194,0.0,0.0
3984,37.255634,-121.857521,0.0,0.0
3985,38.014637,-121.880585,0.0,0.0
3986,37.796715,-122.271645,0.0,0.0
3987,37.386898,-121.99601,0.0,0.0
3988,37.552738,-122.300407,0.0,0.0
3989,37.80875,-122.31198899999998,0.0,0.0
3990,37.741455,-121.580154,0.0,0.0
3991,37.743958,-122.405594,0.0,0.0
3992,37.896435,-121.641296,0.0,0.0
3993,38.436363,-122.868492,0.0,0.0
3994,38.077377,-122.232323,0.0,0.0
3995,37.366947,-121.845581,0.0,0.0
3996,37.360336,-121.841583,0.0,0.0
3997,37.338402,-121.854218,0.0,0.0
3998,38.682224,-120.847008,0.0,0.0
3999,38.16721,-122.20298,0.0,0.0
4000,38.059361,-121.460106,0.0,0.0
4001,38.47583,-121.403793,0.0,0.0
4002,37.762657,-121.338341,0.0,0.0
4003,37.680058,-121.049393,0.0,0.0
4004,38.819374,-120.929634,0.0,0.0
4005,38.614117,-121.423294,0.0,0.0
4006,38.932873,-121.053909,0.0,0.0
4007,37.794292,-122.206039,0.0,0.0
4008,38.238129,-122.096756,0.0,0.0
4009,38.574139,-121.577553,0.0,0.0
4010,38.616032,-121.364502,0.0,0.0
4011,37.892761,-122.064903,0.0,0.0
4012,37.329693,-121.867966,0.0,0.0
4013,36.976494,-121.985306,0.0,0.0
4014,37.3363,-121.857147,0.0,0.0
4015,37.884747,-122.30867,0.0,0.0
4016,39.145191,-120.966919,0.0,0.0
4017,38.636719,-121.384323,0.0,0.0
4018,37.75386,-121.35479,0.0,0.0
4019,38.524452,-121.471741,0.0,0.0
4020,38.535809,-121.457512,0.0,0.0
4021,38.679974,-121.429123,0.0,0.0
4022,38.678711,-120.741234,0.0,0.0
4023,38.704105,-121.380043,0.0,0.0
4024,38.697601,-121.36368600000002,0.0,0.0
4025,38.644032,-121.378464,0.0,0.0
4026,38.947823,-121.098953,0.0,0.0
4027,37.776569,-122.398758,0.0,0.0
4028,39.082619,-121.001945,0.0,0.0
4029,37.963177,-122.373917,0.0,0.0
4030,37.547104,-122.322807,0.0,0.0
4031,37.708294,-122.122627,0.0,0.0
4032,37.322247,-121.898155,0.0,0.0
4033,37.984291,-122.307037,0.0,0.0
4034,38.47282,-122.908546,0.0,0.0
4035,37.327255,-121.894318,0.0,0.0
4036,38.922363,-121.03871200000002,0.0,0.0
4037,38.022095,-122.262703,0.0,0.0
4038,37.966637,-122.048973,0.0,0.0
4039,37.382996,-120.609001,0.0,0.0
4040,38.387157,-122.722969,0.0,0.0
4041,37.893745,-122.066994,0.0,0.0
4042,38.086269,-122.214264,0.0,0.0
4043,37.314621,-121.876518,0.0,0.0
4044,39.465595,-121.556587,0.0,0.0
4045,37.88554,-122.055344,0.0,0.0
4046,38.485451,-122.852249,0.0,0.0
4047,37.866127,-122.206947,0.0,0.0
4048,38.198616,-122.160835,0.0,0.0
4049,38.21172,-122.144836,0.0,0.0
4050,37.98333,-122.067513,0.0,0.0
4051,37.49807,-121.926331,0.0,0.0
4052,38.429295,-122.730865,0.0,0.0
4053,37.9716,-122.319878,0.0,0.0
4054,37.996029,-121.787903,0.0,0.0
4055,38.574406,-121.577354,0.0,0.0
4056,38.417141,-122.717514,0.0,0.0
4057,37.304073,-122.035675,0.0,0.0
4058,37.825554,-122.30867,0.0,0.0
4059,38.492405,-121.427338,0.0,0.0
4060,37.994877,-122.120209,0.0,0.0
4061,37.707962,-121.727371,0.0,0.0
4062,39.276299,-122.182602,0.0,0.0
4063,37.950741,-122.549652,0.0,0.0
4064,37.695297,-122.08297,0.0,0.0
4065,38.392342,-122.836792,0.0,0.0
4066,37.624626,-120.993202,0.0,0.0
4067,37.960762,-122.330093,0.0,0.0
4068,37.768181,-122.220459,0.0,0.0
4069,37.686977,-122.129936,0.0,0.0
4070,37.811821,-121.276947,0.0,0.0
4071,37.931461,-121.23398600000002,0.0,0.0
4072,37.677849,-122.12178,0.0,0.0
4073,37.563862,-122.273361,0.0,0.0
4074,37.679871,-122.125664,0.0,0.0
4075,37.327789,-120.878403,0.0,0.0
4076,38.641117,-121.451767,0.0,0.0
4077,38.213909,-121.267708,0.0,0.0
4078,37.054096,-120.554222,0.0,0.0
4079,39.044483,-123.150429,0.0,0.0
4080,38.418869,-122.71578999999998,0.0,0.0
4081,38.57785,-121.401573,0.0,0.0
4082,38.631596,-121.560822,0.0,0.0
4083,36.604664,-121.861015,0.0,0.0
4084,39.270882,-123.788673,0.0,0.0
4085,37.314911,-122.186935,0.0,0.0
4086,36.538166,-121.90493,0.0,0.0
4087,39.041409,-121.194031,0.0,0.0
4088,36.925472,-121.846512,0.0,0.0
4089,37.290394,-121.87149,0.0,0.0
4090,37.344604,-120.613281,0.0,0.0
4091,37.839893,-122.263756,0.0,0.0
4092,37.342255,-121.92643,0.0,0.0
4093,38.683922,-121.461479,0.0,0.0
4094,38.610794,-121.410721,0.0,0.0
4095,38.54541,-121.344162,0.0,0.0
4096,38.588539,-121.383041,0.0,0.0
4097,37.625572,-120.948006,0.0,0.0
4098,37.841358,-122.297058,0.0,0.0
4099,37.756809,-122.21048,0.0,0.0
4100,37.912777,-122.066925,0.0,0.0
4101,37.364437,-121.902214,0.0,0.0
4102,37.697563,-122.043083,0.0,0.0
4103,37.360855,-121.904739,0.0,0.0
4104,37.402142,-122.030701,0.0,0.0
4105,39.460178000000006,-121.487823,0.0,0.0
4106,37.575054,-122.046898,0.0,0.0
4107,38.617779,-121.380432,0.0,0.0
4108,37.89632,-122.070518,0.0,0.0
4109,36.980453,-121.979393,0.0,0.0
4110,37.542194,-121.270691,0.0,0.0
4111,37.645962,-121.016304,0.0,0.0
4112,37.831482,-122.215996,0.0,0.0
4113,37.339668,-121.995766,0.0,0.0
4114,37.896908,-122.101845,0.0,0.0
4115,38.519249,-121.36982,0.0,0.0
4116,38.380112,-121.365875,0.0,0.0
4117,38.130322,-121.352623,0.0,0.0
4118,38.592815,-121.284149,0.0,0.0
4119,38.934963,-121.093895,0.0,0.0
4120,37.750599,-122.15148899999998,0.0,0.0
4121,38.661999,-121.358772,0.0,0.0
4122,38.736233,-121.188988,0.0,0.0
4123,37.491661,-122.219505,0.0,0.0
4124,37.690609,-122.131927,0.0,0.0
4125,37.89603,-122.070671,0.0,0.0
4126,36.988304,-121.957245,0.0,0.0
4127,37.703022,-121.923431,0.0,0.0
4128,38.765636,-121.25585900000002,0.0,0.0
4129,38.382065,-122.685669,0.0,0.0
4130,36.985649,-121.981674,0.0,0.0
4131,38.034027,-121.965538,0.0,0.0
4132,37.495209,-121.951996,0.0,0.0
4133,37.666325,-121.031998,0.0,0.0
4134,37.280392,-122.012299,0.0,0.0
4135,36.940651,-121.781914,0.0,0.0
4136,38.657948,-121.388176,0.0,0.0
4137,37.696777,-122.046074,0.0,0.0
4138,37.297539,-122.028976,0.0,0.0
4139,37.592049,-122.36446399999998,0.0,0.0
4140,38.603573,-121.415367,0.0,0.0
4141,37.701187,-121.771034,0.0,0.0
4142,38.65383900000001,-121.292099,0.0,0.0
4143,37.031288,-121.530067,0.0,0.0
4144,38.448792,-121.44455,0.0,0.0
4145,37.333759,-120.575172,0.0,0.0
4146,38.644745,-121.272202,0.0,0.0
4147,37.772163,-122.40663899999998,0.0,0.0
4148,37.793339,-122.263535,0.0,0.0
4149,37.99305,-122.073997,0.0,0.0
4150,36.539574,-121.870171,0.0,0.0
4151,37.40361400000001,-121.876907,0.0,0.0
4152,36.352592,-121.267693,0.0,0.0
4153,38.249828,-122.069847,0.0,0.0
4154,38.424389,-122.673965,0.0,0.0
4155,38.458477,-121.371803,0.0,0.0
4156,38.452541,-122.775459,0.0,0.0
4157,37.749493,-122.40361,0.0,0.0
4158,37.911919,-122.065697,0.0,0.0
4159,38.058201,-122.149719,0.0,0.0
4160,38.803497,-121.290627,0.0,0.0
4161,38.672466,-121.356674,0.0,0.0
4162,39.284885,-120.964943,0.0,0.0
4163,37.195873,-122.14576,0.0,0.0
4164,38.45599,-121.348625,0.0,0.0
4165,37.33139,-121.99559,0.0,0.0
4166,37.270916,-121.947472,0.0,0.0
4167,37.764576,-122.217316,0.0,0.0
4168,37.644768,-122.093933,0.0,0.0
4169,36.624626,-121.841202,0.0,0.0
4170,38.702354,-121.315094,0.0,0.0
4171,38.379616,-121.223831,0.0,0.0
4172,37.616425,-120.982376,0.0,0.0
4173,37.944721,-122.514725,0.0,0.0
4174,38.49961500000001,-121.517288,0.0,0.0
4175,39.160324,-121.059464,0.0,0.0
4176,37.287048,-121.960732,0.0,0.0
4177,37.950935,-121.286102,0.0,0.0
4178,38.616539,-120.712547,0.0,0.0
4179,38.105179,-122.512131,0.0,0.0
4180,37.599728000000006,-122.376259,0.0,0.0
4181,38.260651,-122.06063799999998,0.0,0.0
4182,38.616474,-121.539452,0.0,0.0
4183,38.408779,-121.483955,0.0,0.0
4184,37.690689,-122.095718,0.0,0.0
4185,37.69463,-122.06221,0.0,0.0
4186,37.330849,-122.014587,0.0,0.0
4187,38.132023,-121.150757,0.0,0.0
4188,38.942101,-121.096992,0.0,0.0
4189,37.731361,-122.423836,0.0,0.0
4190,38.35123400000001,-121.804756,0.0,0.0
4191,38.649452,-121.353653,0.0,0.0
4192,38.646683,-120.691719,0.0,0.0
4193,37.82515,-122.306488,0.0,0.0
4194,38.38707700000001,-122.71859,0.0,0.0
4195,37.535126,-122.329185,0.0,0.0
4196,37.553345,-122.296127,0.0,0.0
4197,37.693707,-122.139099,0.0,0.0
4198,38.627972,-121.266029,0.0,0.0
4199,39.514812,-121.444016,0.0,0.0
4200,37.783546,-121.209778,0.0,0.0
4201,38.337276,-121.915382,0.0,0.0
4202,37.600937,-121.872147,0.0,0.0
4203,38.524918,-121.456215,0.0,0.0
4204,38.459236,-122.423248,0.0,0.0
